OBJECTID_BILLBOARD,LVBOARDS_,LVBOARDS_I,SIGN_TYPE,STREET_NUM,STREET_DIR,STREET_NAM,PARCEL,PARCELOLD,APPLICANT,SIGN_AREA,SIGN_HEIGH,TAG_NUM,APPLY_DATE,NOTES_SUP,NOTES_VAR,NOTES_RQR,NOTES,SIZE_,FIELD_CHEC,FREEWAY,APP_FIN,WARD_BILLBOARD,OBJECTID_1,CALC_ACRES,ASSR_ACRES,LABEL_CLAS,PARCELTYPE,PRCLID,PRCLKEY,PRCLVER,PCLBOOK,PCLSEC,PCLPAGE,PCLSUBD,PCLNO,TAXDIST_SP,FDPHANTOM,FIREMAPNO,CENTRACT,SHAPE_LENG,PRECINCT,COMMISSION,ASSEMBLY,SENATE,CONGRESS,TAZ,AREA,PERIMETER,WARD_PARCEL,CNTY_IS,SHADE,ACRES,SQ_MILES,ZIP,OBJECTID_PARCEL,TAXDIST,OWNER,ADDRESS1,ADDRESS2,ADDRESS3,ADDRESS4,ADDRESS5,NAMETAG,ZIPCODE,COMNAME,STRNO,STRFRAC,STRDIR,STRNAME,STRTYPE,STRCITY,STRUNIT,COMMENT1,COMMENT2,FIXD,SUBTAG,LEGAL1,LEGAL2,LEGAL3,LEGAL4,LEGAL5,LEGAL6,ASSDYR,CONSTYR,DOCDATE,FILLER1,DOCNO,DOCMULTI,DOCVEST,SALEPRICE,SALETYPE,SALEDATE,PORTION,BK1,BK2,SECTNO,TOWNSHIP,RANGE,LANDUSE,CAPACITY,LANDCD1,LANDACRE1,LANDVAL1,LANDCD2,LANDACRE2,LANDVAL2,IMPVAL,PRCD1,PRVAL1,PRCD2,PRVAL2,PRCD3,PRVAL3,EXMPCD,EXMPVAL,LYACRES,LYLNDVAL,LYIMPVAL,LYPPVAL,LYEXCD,LYEXVAL,LY2ACRES,LY2LNDVAL,LY2IMPVAL,LY2PPVAL,LY2EXCD,LY2EXVAL,OWNERNUM,OWNERDEN,ETALFLAG,UPDDATE,LASTUPDATE,LOTSQFT,OLDPARCEL,INACTPCL,INACTREF,FILLER2,PCLBOOK3,PCL5,PCL6,PCL8,OLDBOOK,OLDPCL,OLDPAGE,OLDLOT,OLDFILL,ZIPMAIN,ZIPLUS4,LOCATION,STR,ADBOOK,ADPAGE,ADDR_OWN,ADDRESS,INACTNEWPC,LUCODE,SHAPE_LE_1,Shape__Area,Shape__Length
111,132,3, ,2550,E,Femont,16201111014,16201111015, ,288,40,0, , , , ,YESCO,14x48,0,300, ,3,483727.0,0.0,0.0,703.0,0.0,16201111014,703.0,703.0,162,01,1,11,014,203.0,2527-22,2527.0,1401.0,15449.9406988,5563.0,E,14.0,21.0,1.0,574.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89104.0,431449.0,203.0,DRIVE TODAY L L C,2273 SAG HARBOR DR,LAS VEGAS NV 89104, , , , ,891040000.0, ,2520.0, , ,FREMONT,ST,LV, ,SF 241-26, ,PB00020009  B6    L10, ,FISHERS FREMONT ST BOULDER DAM H,PLAT BOOK 2 PAGE 9,LOT 10 BLOCK 6,"& LOTS 11,12", , ,2027.0,1951.0,20240708, ,2024070801673, ,NS,260000.0,R,20240701, , , ,01,21,61,730000.0,1.0, ,0.0,35218.0, ,0.0,0.0,2081.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,31864.0,2039.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20240904,20240904,0.0, ,16201111014,0.0, ,162,16201,162011,16201111,162,162011110,011,110,14,89104.0,0.0,002520     FREMONT               ST  L,0121  61,0002,0009,DRIVE TODAY L L C               2273 SAG HARBOR DR              LAS VEGAS NV 89104,002520     FREMONT               ST, ,730.0,403.63386209,9614.650390625,403.6338620883691
112,134,24, ,2217,E,Fremont,13935804009,13935804009,LAMAR,672,30,0, , , , ,Non-conforming 300ft.,14x48,1,300, ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,135,25, ,2217,E,Fremont,13935804009,13935804010,LAMAR,672,40,0, , , , ,Non-conforming 300ft.,14x48,1,300, ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,138,14, ,145,N,Bruce,13935312059,13935312059, ,0,0,0, , , , ,????, ,0,300, ,3,456965.0,0.0,0.0,703.0,0.0,13935312059,703.0,703.0,139,35,3,12,059,203.0,2426-65,2426.0,600.0,10938.262301,4547.0,D,11.0,2.0,1.0,1306.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89101.0,322461.0,203.0,PAC WOLF FAMILY TRUST,AUSTIN LINDA LOU TRS,PO BOX 19425,JEAN NV 89019-9425, , , ,890199425.0, ,145.0, ,N,BRUCE,ST,LV, , , ,PB00020042  B4    L18, ,MAYFAIR #03,PLAT BOOK 2 PAGE 42,LOT 18 BLOCK 4, , , ,2027.0,1943.0,20100125, ,2010012503862, ,NS,40000.0,R,20100101, , , ,35,20,61,335000.0,1.0, ,0.0,24394.0, ,0.0,0.0,19094.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,24394.0,18720.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20250528,20250528,0.0, ,13935312059,0.0, ,139,13935,139353,13935312,139,139353120,353,120,59,89019.0,9425.0,000145   N BRUCE                 ST  L,3520  61,0002,0042,PAC WOLF FAMILY TRUST           AUSTIN LINDA LOU TRS            PO BOX 19425                    JEAN NV 89019-9425,000145   N BRUCE                 ST, ,335.0,374.66033435,8833.640625,374.6603343563433
115,139,33, ,500, ,Fremont,13934611004,13934611004,LAMAR,50,20,0, , , , ,Permit # 11881see documentation CODEENF-54974,5x10,0,300, ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,141,17,AA,6070,W,SAHARA,16301401010,16301401010,LAMAR,672,40,805,3/10/95,U-315-94, ,RQR-39215; RQR-22271; RQR-4238, ,14x48,0,300, ,1,546460.0,0.0,0.51,701.0,0.0,16301401010,701.0,701.0,163,01,4,01,010,200.0,2521-92,2521.0,1003.0,21474.8329202,3003.0,C,10.0,3.0,4.0,547.0,,161583.305707,1,0.0,83.0,11202.3105405,17.50361022,89146.0,483603.0,200.0,7-ELEVEN INC,C/O AV TAX DEPT #0125,PO BOX 711,DALLAS TX 75221-0711, , , ,752210711.0, ,6070.0, ,W,SAHARA,AVE,LV, ,CA-4/30/99, ,PM00480013        L2, ,PARCEL MAP FILE 48 PAGE 13,LOT 2, , , , ,2027.0,1986.0,19851230, ,1985123098532, ,NS,1050000.0,U,20251201, , , ,01,21,60,358000.0,1.0, ,1.0,202166.0, ,0.0,0.0,122809.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,192057.0,125776.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20251219,20251219,0.0, ,16301401010,0.0, ,163,16301,163014,16301401,163,163014010,014,010,10,75221.0,711.0,006070   W SAHARA                AVE L,0121  60,0048,0013,7-ELEVEN INC                    C/O AV TAX DEPT #0125           PO BOX 711                      DALLAS TX 75221-0711,006070   W SAHARA                AVE, ,358.0,582.40936309,22125.87890625,582.4093630846922
117,142,9, ,0, , ,16207101019,16207101013,LAMAR,672,55,0, , , , , ,14x48,0,300, ,1,739073.0,0.0,0.59,701.0,0.0,16207101019,701.0,701.0,162,07,1,01,019,213.0,2622-14,2622.0,2203.0,17495.99418,5542.0,E,10.0,3.0,3.0,602.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89102.0,441540.0,213.0,ARCHLAND PROPERTY I L L C,C/O MCDONALDS CORP ~ ATTN: DEPT,110 N CARPENTER ST,CHICAGO IL 60607, , , ,606070000.0, ,4401.0, ,W,SAHARA,AVE,LV, ,"Z,G-20180404:2731;Z,G-20180406:966", ,00000000, ,PT NE4 NW4 SEC 07 21 61, , , , , ,2027.0,2004.0,20040630, ,2004063002906, ,NS,0.0, , , , , ,07,21,61,360000.0,1.0, ,1.0,180979.0, ,0.0,0.0,251495.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,180979.0,256939.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,16207101013,0.0, ,162,16207,162071,16207101,162,162071010,071,010,19,60607.0,0.0,004401   W SAHARA                AVE L,0721  61,0000,0000,ARCHLAND PROPERTY I L L C       C/O MCDONALDS CORP ~ ATTN: DEPT 110 N CARPENTER ST              CHICAGO IL 60607,004401   W SAHARA                AVE, ,360.0,980.07036961,26968.466796875,980.025129580781
118,143,42, ,3920,W,Sahara,16206801005,16206801005,LAMAR,672,40,1240,12/6/95, ,V-136-95,RQR-31588;RQR-11432; V-136-95(1), ,14x48,0,300, ,1,560891.0,0.0,0.55,701.0,0.0,16206801005,701.0,701.0,162,06,8,01,005,213.0,2522-98,2522.0,1004.0,23018.8873413,3039.0,C,10.0,3.0,4.0,553.0,,161583.305707,1,0.0,83.0,11202.3105405,17.50361022,89102.0,441256.0,213.0,GRAMMY 1932 INVESTMENTS L L C,15 CORPORATE PLAZA DR # 240,NEWPORT BEACH CA 92660, , , , ,926600000.0, ,3920.0, ,W,SAHARA,AVE,LV, , , ,00000000, ,PT SE4 SE4 SEC 06 21 61, , , , , ,2027.0,1965.0,20211117, ,2021111702866, ,NS,0.0, , , , , ,06,21,61,370000.0,1.0, ,1.0,168712.0, ,0.0,0.0,22815.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,168712.0,22310.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,16206801005,0.0, ,162,16206,162068,16206801,162,162068010,068,010,05,92660.0,0.0,003920   W SAHARA                AVE L,0621  61,0000,0000,GRAMMY 1932 INVESTMENTS L L C   15 CORPORATE PLAZA DR # 240     NEWPORT BEACH CA 92660,003920   W SAHARA                AVE, ,370.0,613.94182398,23977.666015625,613.9418239914801
119,144,42, ,3810,W,Sahara,16206801008,16206801008,CLEAR CHANNEL OUTDOOR,672,40,0,06/21/89, ,V-46-97; V-46-89,RQR-33797, ,14x48,0,300, ,1,516652.0,0.33000001,0.33,701.0,0.0,16206801008,701.0,701.0,162,06,8,01,008,213.0,2522-99,2522.0,1004.0,23018.8873413,3039.0,C,10.0,3.0,4.0,553.0,,161583.305707,1,0.0,83.0,11202.3105405,17.50361022,89102.0,441259.0,213.0,B 2 L L C,6884 TOMIYASU LN,LAS VEGAS NV 89120, , , , ,891200000.0, ,3800.0, ,W,SAHARA,AVE,LV, , , ,00000000, ,PT SE4 SE4 SEC 06 21 61, , , , , ,2027.0,1962.0,20081114, ,2008111401230, ,NS,0.0, , , , , ,06,21,61,370000.0,1.0, ,0.0,105656.0, ,0.0,0.0,36118.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,105656.0,35447.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,16206801008,0.0, ,162,16206,162068,16206801,162,162068010,068,010,08,89120.0,0.0,003800   W SAHARA                AVE L,0621  61,0000,0000,B 2 L L C                       6884 TOMIYASU LN                LAS VEGAS NV 89120,003800   W SAHARA                AVE, ,370.0,509.93725427,14574.978515625,509.9372542749517
120,145,12, ,3641,W,Sahara,16208101007,16208101002,LAMAR,672,55,1746, ,U-40-96, ,RQR-33828; U-40-96(1), ,14x48,0,300, ,1,550744.0,0.0,0.73,701.0,0.0,16208101007,701.0,701.0,162,08,1,01,007,213.0,2623-11,2623.0,2201.0,24882.7749149,5030.0,E,10.0,3.0,4.0,604.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89102.0,443562.0,213.0,H J E E L L C,2325 E CHEYENNE AVE,NORTH LAS VEGAS NV 89030, , , , ,890300000.0, ,3641.0, ,W,SAHARA,AVE,LV, , , ,PM00850061        L1, ,PARCEL MAP FILE 85 PAGE 61,LOT 1, , , , ,2027.0,1988.0,20100114, ,2010011404401, ,NS,1825000.0,R,20100101, , , ,08,21,61,360000.0,1.0, ,1.0,214246.0, ,0.0,0.0,115300.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,214246.0,119448.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,16208101002,0.0, ,162,16208,162081,16208101,162,162081010,081,010,07,89030.0,0.0,003641   W SAHARA                AVE L,0821  61,0085,0061,H J E E L L C                   2325 E CHEYENNE AVE             NORTH LAS VEGAS NV 89030,003641   W SAHARA                AVE, ,360.0,714.00013652,31832.40625,714.0001365311872
121,146,1,AA,3209,W,SAHARA,16208104001,16208104001,LAMAR,672,50,78,11-18-93,U-200-93, ,RQR-32733; U-200-93(1), ,14x48,0,300, ,1,485373.0,0.0,0.26,701.0,0.0,16208104001,701.0,701.0,162,08,1,04,001,213.0,2623-13,2623.0,2201.0,24882.7749149,5030.0,E,10.0,3.0,4.0,604.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89102.0,443575.0,213.0,SIMON INC,2624 SPALDING DR,LAS VEGAS NV 89134-7550, , , , ,891347550.0, ,3209.0, ,W,SAHARA,AVE,LV, ,CC-961218:694, ,00000000, ,PT NE4 NW4 SEC 08 21 61, , , , , ,2027.0,1974.0,19970114, ,1997011401017, ,NS,305000.0,R,19961201, , , ,08,21,61,360000.0,1.0, ,0.0,79758.0, ,0.0,0.0,32409.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,79758.0,32284.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,16208104001,0.0, ,162,16208,162081,16208104,162,162081040,081,040,01,89134.0,7550.0,003209   W SAHARA                AVE L,0821  61,0000,0000,SIMON INC                       2624 SPALDING DR                LAS VEGAS NV 89134-7550,003209   W SAHARA                AVE, ,360.0,421.51872873,10833.177734375,421.5187287264248
122,147,3,AA,3101,W,SAHARA,16208104004,16208104004,LAMAR,672,55,253,3/24/94,U-271-93, ,RQR-33734; U-271-91(1)&(2), ,14x48,0,300, ,1,512824.0,0.0,0.37,701.0,0.0,16208104004,701.0,701.0,162,08,1,04,004,213.0,2623-14,2623.0,2201.0,24882.7749149,5030.0,E,10.0,3.0,4.0,604.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89102.0,443578.0,213.0,PAPA JOSEPH E & MARIA SERENA REV,PAPA JOSEPH E & MARIA SERENA TRS,10550 HAZEL ST,LARGO FL 33778, , , ,337780000.0, ,3101.0, ,W,SAHARA,AVE,LV, , , ,00000000, ,PT NE4 NW4 SEC 08 21 61, , , , , ,2027.0,1979.0,20250121, ,2025012102080, ,NS,1600000.0,R,20250101, , , ,08,21,61,360000.0,1.0, ,0.0,113496.0, ,0.0,0.0,107077.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,113496.0,112301.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20250227,20250227,0.0, ,16208104004,0.0, ,162,16208,162081,16208104,162,162081040,081,040,04,33778.0,0.0,003101   W SAHARA                AVE L,0821  61,0000,0000,PAPA JOSEPH E & MARIA SERENA REVPAPA JOSEPH E & MARIA SERENA TRS10550 HAZEL ST                  LARGO FL 33778,003101   W SAHARA                AVE, ,360.0,503.21775116,15795.3203125,503.21775116418934
123,148,13, ,2921,W,Sahara,16208501001,16208501001,Clear Channel Outdoor,672,55,0, ,U-107-90, ,RQR-33272; RQR-4021; RQR-1701, ,14x48,0,300, ,1,504070.0,0.0,0.29,701.0,0.0,16208501001,701.0,701.0,162,08,5,01,001,213.0,2623-15,2623.0,2201.0,24882.7749149,5030.0,E,10.0,3.0,4.0,604.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89102.0,443973.0,213.0,KATANA HOLDINGS L L C,848 N RAINBOW BLVD # 2998,LAS VEGAS NV 89107, , , , ,891070000.0, ,2921.0, ,W,SAHARA,AVE,LV, , , ,PM00640044        L1, ,PARCEL MAP FILE 64 PAGE 44,LOT 1, , , , ,2027.0,1970.0,20180907, ,2018090701464, ,NS,1750000.0,M,20180901, , , ,08,21,61,358000.0,1.0, ,0.0,88955.0, ,0.0,0.0,44001.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,88955.0,43934.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20240808,20240808,0.0, ,16208501001,0.0, ,162,16208,162085,16208501,162,162085010,085,010,01,89107.0,0.0,002921   W SAHARA                AVE L,0821  61,0064,0044,KATANA HOLDINGS L L C           848 N RAINBOW BLVD # 2998       LAS VEGAS NV 89107,002921   W SAHARA                AVE, ,358.0,430.60813505,11833.28515625,430.6081350583182
124,149,7,AA,2625,W,SAHARA,16208502013,16208502001,LAMAR,672,40,543,10/13/94,U-141-94, ,RQR-1740, ,14x48,0,300, ,1,570900.0,0.0,0.76,701.0,0.0,16208502013,701.0,701.0,162,08,5,02,013,200.0,2623-18,2623.0,2201.0,24882.7749149,5030.0,E,10.0,3.0,4.0,1211.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89102.0,443981.0,200.0,UNGAR INVESTMENTS LIMITED PARTNE,PO BOX 80246,LAS VEGAS NV 89180-0246, , , , ,891800246.0, ,2625.0, ,W,SAHARA,AVE,LV, , , ,00000000, ,PT NE4 NE4 SEC 08 21 61, , , , , ,2027.0,2009.0,20191101, ,2019110101054, ,NS,0.0, , , , , ,08,21,61,358000.0,1.0, ,1.0,307058.0, ,0.0,0.0,271565.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,307058.0,274200.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,16208502005,0.0, ,162,16208,162085,16208502,162,162085020,085,020,13,89180.0,246.0,002625   W SAHARA                AVE L,0821  61,0000,0000,UNGAR INVESTMENTS LIMITED PARTNEPO BOX 80246                    LAS VEGAS NV 89180-0246,002625   W SAHARA                AVE, ,358.0,752.35890939,33992.830078125,752.3589093843448
125,150,7, ,2560,S,Highland,16209110020,16209110020,NEVADA,672,40,1594,8/1/96,U-55-95, ,U-55-95(1),4 yr review has not been done,14x48,1,750, ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,151,3,AA,2550,S,HIGHLAND,16209110019,16209110019,LAMAR,672,55,709,1/12/95,U-265-94, ,RQR-39106; 22324; 4243; 1978, ,14x48,1,750, ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,152,6,AA,1516, ,SCOTLAND,16204404016,16204404015,LAMAR,672,40,0, , , , , ,14x48,1,750, ,3,324661.0,0.0,0.12,701.0,0.0,16204404016,701.0,701.0,162,04,4,04,016,212.0,2524-93,2524.0,204.0,18398.8109345,5562.0,E,15.0,10.0,4.0,559.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89102.0,437428.0,212.0,VANDIS ELEANORE MAHLEIN TRS,WALL IRVING M TRS,C/O LAUNA HARRISON,1968 NEREID AVE,BRONX NY 10466, , ,104660000.0, ,0.0, , , , ,LV, , , ,00000000, ,PT SE4 SW4 SEC 04 21 61, , , , , ,2027.0,1985.0,20010403, ,2001040302870, ,NS,0.0, , , , , ,04,21,61,730000.0,1.0, ,0.0,38235.0, ,0.0,0.0,4048.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,36223.0,4256.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,16204404016,0.0, ,162,16204,162044,16204404,162,162044040,044,040,16,10466.0,0.0,000000                               L,0421  61,0000,0000,VANDIS ELEANORE MAHLEIN TRS     WALL IRVING M TRS               C/O LAUNA HARRISON              1968 NEREID AVE                 BRONX NY 10466,000000, ,730.0,321.29244619,6454.146484375,321.2924461933905
128,153,8,AA,2441, ,Western,16204406012,16204406012, ,672,75,0,02/26/81, ,V-01-81, , ,14x48,1,300, ,3,583881.0,0.0,1.32,701.0,0.0,16204406012,701.0,701.0,162,04,4,06,012,212.0,2524-94,2524.0,204.0,18398.8109345,5562.0,E,15.0,10.0,4.0,559.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89102.0,437441.0,212.0,NEBULOUS,2441 WESTERN AVE,LAS VEGAS NV 89102-4815, , , , ,891024815.0, ,2441.0, , ,WESTERN,AVE,LV, , , ,PM00040021        L4, ,PARCEL MAP FILE 4 PAGE 21,LOT 4, , , , ,2027.0,1980.0,20070214, ,2007021404331, ,NS,4100000.0,R,20070201, , , ,04,21,61,358000.0,1.0, ,1.0,382368.0, ,0.0,0.0,339566.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,344132.0,350496.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20250925,20250925,0.0, ,16204406012,0.0, ,162,16204,162044,16204406,162,162044060,044,060,12,89102.0,4815.0,002441     WESTERN               AVE L,0421  61,0004,0021,NEBULOUS                        2441 WESTERN AVE                LAS VEGAS NV 89102-4815,002441     WESTERN               AVE, ,358.0,1036.93630339,59008.296875,1036.9363033867505
129,154,38, ,2466,S,Industrial,16204407001,16204407001,Clear Channel Outdoor,672,40,0, , , , , ,14x48,1,300, ,3,594385.0,0.0,2.65,701.0,0.0,16204407001,701.0,701.0,162,04,4,07,001,212.0,2524-95,2524.0,1100.0,17577.330007,5044.0,E,15.0,10.0,4.0,562.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89102.0,437443.0,212.0,INDUSTRIAL ROAD 2440-2497 L L C,3178 S BARRINGTON AVE,LOS ANGELES CA 90066, , , , ,900660000.0, ,2466.0, , ,INDUSTRIAL,RD,LV, , , ,00000000, ,PT SW4 SE4 SEC 04 21 61, , , , , ,2027.0,1972.0,20110729, ,2011072902863, ,NS,3000000.0,T,20110701, , , ,04,21,61,0.0,0.0, ,3.0,1131253.0, ,0.0,0.0,10035.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,997927.0,9819.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20250925,20250925,0.0, ,16204407001,0.0, ,162,16204,162044,16204407,162,162044070,044,070,01,90066.0,0.0,002466     INDUSTRIAL            RD  L,0421  61,0000,0000,INDUSTRIAL ROAD 2440-2497 L L C 3178 S BARRINGTON AVE           LOS ANGELES CA 90066,002466     INDUSTRIAL            RD, ,0.0,1428.86268389,114354.4296875,1428.86268389934
130,155,21,AA,336,W,SAHARA,16204807002,16204807002,LAMAR,672,40,1030,7/20/95,U-52-95, ,RQR-37772; 18679; 5767; 1222, ,14x48,1,300, ,3,558256.0,0.0,0.55,701.0,0.0,16204807002,701.0,701.0,162,04,8,07,002,203.0,2524-96,2524.0,1100.0,17577.330007,5044.0,E,15.0,10.0,4.0,562.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89102.0,437841.0,203.0,S A W L L C,PO BOX 27483,OAKLAND CA 94602, , , , ,946020000.0, ,336.0, ,W,SAHARA,AVE,LV, , , ,00000000, ,PT SW4 SE4 SEC 04-21-61, , , , , ,2027.0,2002.0,20170605, ,2017060500964, ,NS,317343.0,R,20170601, , , ,04,21,61,399000.0,1.0, ,1.0,241078.0, ,0.0,0.0,13214.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,230596.0,13355.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20251117,20251117,0.0, ,040490002,0.0, ,162,16204,162048,16204807,162,162048070,048,070,02,94602.0,0.0,000336   W SAHARA                AVE L,0421  61,0000,0000,S A W L L C                     PO BOX 27483                    OAKLAND CA 94602,000336   W SAHARA                AVE, ,399.0,628.74829812,24282.126953125,628.7482981075156
132,158,41, ,2400,S,Las Vegas,16204812003,16204812003,LAMAR,672,40,0, , , , ,No Case History,14x48,0,300, ,3,637897.0,0.0,0.0,703.0,0.0,16204812003,703.0,703.0,162,04,8,12,003,203.0,2524-98,2524.0,1100.0,17577.330007,5044.0,E,15.0,10.0,4.0,561.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89102.0,437901.0,203.0,L'CHAIM 24 FREMONT PROPERTY L L,6130 W FLAMINGO RD # 402,LAS VEGAS NV 89103, , , , ,891030000.0, ,2400.0, ,S,LAS VEGAS,BLVD,LV, , , ,PB00030040PTB1, ,MEADOWS ADD RESUB BLK 1&9,PLAT BOOK 3 PAGE 40,PT BLOCK 1, , , ,2027.0,0.0,20161021, ,2016102102298, ,NS,50000000.0,M,20161001, , , ,04,21,61,355000.0,0.0, ,1.0,1119426.0, ,0.0,0.0,0.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,1068543.0,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,16204812003,0.0, ,162,16204,162048,16204812,162,162048120,048,120,03,89103.0,0.0,002400   S LAS VEGAS             BLVDL,0421  61,0003,0040,L'CHAIM 24 FREMONT PROPERTY L L 6130 W FLAMINGO RD # 402        LAS VEGAS NV 89103,002400   S LAS VEGAS             BLVD, ,355.0,867.85045176,38847.97265625,867.825213394993
133,160,40, ,208,E,Sahara,16203413023,16203413023,Orion Outdoor Media,672,40,0,08/06/03,SUP-2467,VAR-2468,RQR-30447;RQR-6777, ,14x48,1,300, ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
